path,label,split,status,removal_reason
house/ec74a8a5_nohash_0.wav,house,validation,keep,usable
house/ec74a8a5_nohash_1.wav,house,validation,keep,usable
house/ec7d1151_nohash_0.wav,house,training,keep,usable
house/ec989d6d_nohash_0.wav,house,training,keep,usable
house/ed032775_nohash_0.wav,house,training,keep,usable
house/edc53350_nohash_0.wav,house,validation,keep,usable
house/ee07dcb9_nohash_0.wav,house,training,keep,usable
house/ee1d8d49_nohash_0.wav,house,training,keep,usable
house/ee28caac_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/ee6163d5_nohash_0.wav,house,training,remove,speech_active_at_end
house/eeaf97c3_nohash_0.wav,house,training,keep,usable
house/eefd26f3_nohash_0.wav,house,training,keep,usable
house/ef3367d9_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/ef3367d9_nohash_1.wav,house,training,remove,abrupt_end_after_speech
house/ef77b778_nohash_0.wav,house,validation,keep,usable
house/efa16ffd_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/efa16ffd_nohash_1.wav,house,training,keep,usable
house/efab2cbd_nohash_0.wav,house,training,remove,speech_active_at_end
house/efab2cbd_nohash_1.wav,house,training,remove,speech_active_at_end
house/efbc3952_nohash_0.wav,house,training,keep,usable
house/efbc3952_nohash_1.wav,house,training,keep,usable
house/f00180d0_nohash_0.wav,house,training,keep,usable
house/f01a0d63_nohash_0.wav,house,training,keep,usable
house/f035e2ea_nohash_0.wav,house,training,keep,usable
house/f0522ff4_nohash_0.wav,house,training,keep,usable
house/f0659908_nohash_0.wav,house,training,keep,usable
house/f0ac2522_nohash_0.wav,house,training,keep,usable
house/f15a354c_nohash_0.wav,house,training,keep,usable
house/f174517e_nohash_0.wav,house,training,keep,usable
house/f19c1390_nohash_0.wav,house,training,keep,usable
house/f19d1738_nohash_0.wav,house,training,keep,usable
house/f1b35ace_nohash_0.wav,house,training,keep,usable
house/f1d36c53_nohash_0.wav,house,training,keep,usable
house/f1d8a638_nohash_0.wav,house,training,keep,usable
house/f216055e_nohash_0.wav,house,training,keep,usable
house/f264e0df_nohash_0.wav,house,testing,keep,usable
house/f2898d06_nohash_0.wav,house,training,keep,usable
house/f297e878_nohash_0.wav,house,testing,keep,usable
house/f2b8fc18_nohash_0.wav,house,training,keep,usable
house/f2dd248e_nohash_0.wav,house,validation,keep,usable
house/f2e59fea_nohash_0.wav,house,testing,keep,usable
house/f2e9b610_nohash_0.wav,house,training,keep,usable
house/f2f0d244_nohash_0.wav,house,training,keep,usable
house/f30285c8_nohash_0.wav,house,training,keep,usable
house/f33660af_nohash_0.wav,house,training,keep,usable
house/f34e6f44_nohash_0.wav,house,validation,keep,usable
house/f34e6f44_nohash_1.wav,house,validation,keep,usable
house/f3cee168_nohash_0.wav,house,validation,remove,abrupt_end_after_speech
house/f3cee168_nohash_1.wav,house,validation,remove,abrupt_end_after_speech
house/f3cee168_nohash_2.wav,house,validation,keep,usable
house/f3d06008_nohash_0.wav,house,training,remove,clipped_waveform
house/f3d06008_nohash_1.wav,house,training,remove,clipped_waveform
house/f428ca69_nohash_0.wav,house,testing,keep,usable
house/f42e234b_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f4386675_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f44f440f_nohash_0.wav,house,training,keep,usable
house/f45fcf9a_nohash_0.wav,house,training,keep,usable
house/f45fcf9a_nohash_1.wav,house,training,keep,usable
house/f47d644e_nohash_0.wav,house,training,keep,usable
house/f47d644e_nohash_1.wav,house,training,keep,usable
house/f4cae173_nohash_0.wav,house,training,keep,usable
house/f4f59743_nohash_0.wav,house,training,keep,usable
house/f4f59743_nohash_1.wav,house,training,keep,usable
house/f4f59743_nohash_2.wav,house,training,keep,usable
house/f5341341_nohash_0.wav,house,training,keep,usable
house/f5496439_nohash_0.wav,house,testing,keep,usable
house/f5496439_nohash_1.wav,house,testing,keep,usable
house/f5626af6_nohash_0.wav,house,training,keep,usable
house/f568162b_nohash_0.wav,house,training,keep,usable
house/f5733968_nohash_0.wav,house,training,keep,usable
house/f575faf3_nohash_0.wav,house,training,keep,usable
house/f5c3de1b_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f5c3de1b_nohash_1.wav,house,training,remove,abrupt_end_after_speech
house/f5d09ebd_nohash_0.wav,house,training,keep,usable
house/f5e5e8b0_nohash_0.wav,house,validation,keep,usable
house/f618568f_nohash_0.wav,house,training,keep,usable
house/f632210f_nohash_0.wav,house,training,remove,short_clip
house/f632210f_nohash_1.wav,house,training,keep,usable
house/f638a812_nohash_0.wav,house,training,remove,clipped_waveform
house/f68160c0_nohash_0.wav,house,training,keep,usable
house/f6a380e7_nohash_0.wav,house,validation,remove,short_clip
house/f736ab63_nohash_0.wav,house,training,keep,usable
house/f7879738_nohash_0.wav,house,training,keep,usable
house/f798ac78_nohash_0.wav,house,training,keep,usable
house/f7b43563_nohash_0.wav,house,training,keep,usable
house/f810e799_nohash_0.wav,house,training,keep,usable
house/f816db77_nohash_0.wav,house,training,keep,usable
house/f822b9bf_nohash_0.wav,house,validation,keep,usable
house/f839238a_nohash_0.wav,house,training,keep,usable
house/f84762e5_nohash_0.wav,house,validation,keep,usable
house/f84762e5_nohash_1.wav,house,validation,keep,usable
house/f852895b_nohash_0.wav,house,training,keep,usable
house/f852895b_nohash_1.wav,house,training,keep,usable
house/f875f965_nohash_0.wav,house,training,keep,usable
house/f88f97a7_nohash_0.wav,house,training,keep,usable
house/f8ba7c0e_nohash_0.wav,house,training,keep,usable
house/f8f60f59_nohash_0.wav,house,training,keep,usable
house/f9318c93_nohash_0.wav,house,training,keep,usable
house/f953e1af_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f9643d42_nohash_0.wav,house,testing,keep,usable
house/f9af0887_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f9af823e_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/f9f9751d_nohash_0.wav,house,training,keep,usable
house/fa44fcf5_nohash_0.wav,house,training,remove,clipped_waveform
house/fa52ddf6_nohash_0.wav,house,validation,remove,abrupt_end_after_speech
house/fa57ab3b_nohash_0.wav,house,training,keep,usable
house/fac7deca_nohash_0.wav,house,training,keep,usable
house/facd97c0_nohash_0.wav,house,training,remove,clipped_waveform
house/fafe8101_nohash_0.wav,house,training,keep,usable
house/fb01a182_nohash_0.wav,house,training,keep,usable
house/fb01a182_nohash_1.wav,house,training,keep,usable
house/fb24c826_nohash_0.wav,house,training,keep,usable
house/fb727898_nohash_0.wav,house,training,keep,usable
house/fb7eb481_nohash_0.wav,house,testing,keep,usable
house/fb8c31a9_nohash_0.wav,house,training,keep,usable
house/fb9d6d23_nohash_0.wav,house,training,keep,usable
house/fbb2f6cc_nohash_0.wav,house,training,keep,usable
house/fbb56351_nohash_0.wav,house,training,keep,usable
house/fbe51750_nohash_0.wav,house,training,remove,short_clip
house/fbf3dd31_nohash_0.wav,house,training,keep,usable
house/fc3ba625_nohash_0.wav,house,training,keep,usable
house/fc94edb0_nohash_0.wav,house,validation,keep,usable
house/fcb25a78_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/fd32732a_nohash_0.wav,house,validation,keep,usable
house/fd5ccd39_nohash_0.wav,house,training,keep,usable
house/fe1916ba_nohash_0.wav,house,testing,keep,usable
house/fe1916ba_nohash_1.wav,house,testing,keep,usable
house/fe1916ba_nohash_2.wav,house,testing,keep,usable
house/fe291fa9_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/fe5c4a7a_nohash_0.wav,house,training,keep,usable
house/feb1d305_nohash_0.wav,house,training,keep,usable
house/ff21fb59_nohash_0.wav,house,training,keep,usable
house/ff2b842e_nohash_0.wav,house,validation,keep,usable
house/ff4ed4f3_nohash_0.wav,house,training,remove,abrupt_end_after_speech
house/ffa76c4a_nohash_0.wav,house,testing,keep,usable
house/ffb86d3c_nohash_0.wav,house,testing,keep,usable
house/ffb86d3c_nohash_1.wav,house,testing,keep,usable
house/ffd2ba2f_nohash_0.wav,house,training,keep,usable
house/ffea4a57_nohash_0.wav,house,training,keep,usable
house/ffea4a57_nohash_1.wav,house,training,remove,short_clip
house/fffcabd1_nohash_0.wav,house,training,keep,usable
learn/00761705_nohash_0.wav,learn,training,remove,short_clip
learn/00970ce1_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/012187a4_nohash_0.wav,learn,training,remove,short_clip
learn/017c4098_nohash_0.wav,learn,training,keep,usable
learn/017c4098_nohash_1.wav,learn,training,keep,usable
learn/017c4098_nohash_2.wav,learn,training,keep,usable
learn/017c4098_nohash_3.wav,learn,training,keep,usable
learn/02ade946_nohash_0.wav,learn,training,keep,usable
learn/02ade946_nohash_1.wav,learn,training,keep,usable
learn/02ade946_nohash_2.wav,learn,training,keep,usable
learn/02ade946_nohash_3.wav,learn,training,keep,usable
learn/02e42bed_nohash_0.wav,learn,validation,remove,speech_active_at_end
learn/042a8dde_nohash_0.wav,learn,training,keep,usable
learn/050170cb_nohash_0.wav,learn,training,keep,usable
learn/050170cb_nohash_1.wav,learn,training,keep,usable
learn/050170cb_nohash_2.wav,learn,training,keep,usable
learn/050170cb_nohash_3.wav,learn,training,keep,usable
learn/050170cb_nohash_4.wav,learn,training,keep,usable
learn/0585b66d_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/0585b66d_nohash_1.wav,learn,training,keep,usable
learn/0585b66d_nohash_2.wav,learn,training,keep,usable
learn/0585b66d_nohash_3.wav,learn,training,keep,usable
learn/0585b66d_nohash_4.wav,learn,training,keep,usable
learn/067f61e2_nohash_0.wav,learn,validation,keep,usable
learn/067f61e2_nohash_1.wav,learn,validation,keep,usable
learn/067f61e2_nohash_2.wav,learn,validation,keep,usable
learn/06f6c194_nohash_0.wav,learn,training,keep,usable
learn/06f6c194_nohash_1.wav,learn,training,keep,usable
learn/06f6c194_nohash_2.wav,learn,training,keep,usable
learn/06f6c194_nohash_3.wav,learn,training,keep,usable
learn/06f6c194_nohash_4.wav,learn,training,keep,usable
learn/07de53d3_nohash_0.wav,learn,validation,remove,abrupt_end_after_speech
learn/08ab231c_nohash_0.wav,learn,training,keep,usable
learn/08ab231c_nohash_1.wav,learn,training,keep,usable
learn/08ab231c_nohash_2.wav,learn,training,keep,usable
learn/08ab231c_nohash_3.wav,learn,training,keep,usable
learn/08ab231c_nohash_4.wav,learn,training,keep,usable
learn/0943c746_nohash_0.wav,learn,training,remove,speech_active_at_end
learn/0a2b400e_nohash_0.wav,learn,training,keep,usable
learn/0a2b400e_nohash_1.wav,learn,training,keep,usable
learn/0a2b400e_nohash_2.wav,learn,training,remove,abrupt_end_after_speech
learn/0a2b400e_nohash_3.wav,learn,training,keep,usable
learn/0a2b400e_nohash_4.wav,learn,training,keep,usable
learn/0b139000_nohash_0.wav,learn,training,remove,short_clip
learn/0b57a6ed_nohash_0.wav,learn,testing,remove,short_clip
learn/0b7ee1a0_nohash_0.wav,learn,training,keep,usable
learn/0b7ee1a0_nohash_1.wav,learn,training,keep,usable
learn/0b7ee1a0_nohash_2.wav,learn,training,keep,usable
learn/0b7ee1a0_nohash_3.wav,learn,training,keep,usable
learn/0b7ee1a0_nohash_4.wav,learn,training,remove,abrupt_end_after_speech
learn/0ba018fc_nohash_0.wav,learn,training,keep,usable
learn/0ba018fc_nohash_1.wav,learn,training,keep,usable
learn/0ba018fc_nohash_2.wav,learn,training,keep,usable
learn/0ba018fc_nohash_3.wav,learn,training,keep,usable
learn/0c09f202_nohash_0.wav,learn,training,remove,short_clip
learn/0cb74144_nohash_0.wav,learn,testing,keep,usable
learn/0cb74144_nohash_1.wav,learn,testing,keep,usable
learn/0cb74144_nohash_2.wav,learn,testing,keep,usable
learn/0cb74144_nohash_3.wav,learn,testing,keep,usable
learn/0cb74144_nohash_4.wav,learn,testing,keep,usable
learn/0d6d7360_nohash_0.wav,learn,training,keep,usable
learn/0d6d7360_nohash_1.wav,learn,training,keep,usable
learn/0d6d7360_nohash_2.wav,learn,training,keep,usable
learn/0d6d7360_nohash_3.wav,learn,training,keep,usable
learn/0d6d7360_nohash_4.wav,learn,training,keep,usable
learn/0d82fd99_nohash_0.wav,learn,validation,keep,usable
learn/0d82fd99_nohash_1.wav,learn,validation,remove,abrupt_end_after_speech
learn/0d82fd99_nohash_2.wav,learn,validation,keep,usable
learn/0d82fd99_nohash_3.wav,learn,validation,remove,abrupt_end_after_speech
learn/0d82fd99_nohash_4.wav,learn,validation,keep,usable
learn/0d85a428_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/0d90d8e1_nohash_0.wav,learn,training,keep,usable
learn/0d90d8e1_nohash_1.wav,learn,training,keep,usable
learn/0d90d8e1_nohash_2.wav,learn,training,keep,usable
learn/0d90d8e1_nohash_3.wav,learn,training,keep,usable
learn/0d90d8e1_nohash_4.wav,learn,training,keep,usable
learn/0e6e36c9_nohash_0.wav,learn,training,keep,usable
learn/0e6e36c9_nohash_1.wav,learn,training,keep,usable
learn/0e6e36c9_nohash_2.wav,learn,training,keep,usable
learn/0e6e36c9_nohash_3.wav,learn,training,keep,usable
learn/0e6e36c9_nohash_4.wav,learn,training,keep,usable
learn/0ea9c8ce_nohash_0.wav,learn,validation,keep,usable
learn/0ea9c8ce_nohash_1.wav,learn,validation,keep,usable
learn/0ea9c8ce_nohash_2.wav,learn,validation,keep,usable
learn/0ea9c8ce_nohash_3.wav,learn,validation,remove,speech_active_at_end
learn/0f2442b6_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/0f46028a_nohash_0.wav,learn,training,keep,usable
learn/0f46028a_nohash_1.wav,learn,training,keep,usable
learn/0f46028a_nohash_2.wav,learn,training,keep,usable
learn/0f46028a_nohash_3.wav,learn,training,keep,usable
learn/0f7266cf_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/0f7266cf_nohash_1.wav,learn,training,remove,speech_active_at_end
learn/0f7266cf_nohash_2.wav,learn,training,remove,abrupt_end_after_speech
learn/0f7266cf_nohash_3.wav,learn,training,keep,usable
learn/0f7266cf_nohash_4.wav,learn,training,keep,usable
learn/113b3fbc_nohash_0.wav,learn,training,keep,usable
learn/113b3fbc_nohash_1.wav,learn,training,keep,usable
learn/113b3fbc_nohash_2.wav,learn,training,keep,usable
learn/113b3fbc_nohash_3.wav,learn,training,keep,usable
learn/113b3fbc_nohash_4.wav,learn,training,keep,usable
learn/12623a81_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/131e738d_nohash_0.wav,learn,training,keep,usable
learn/131e738d_nohash_1.wav,learn,training,keep,usable
learn/131e738d_nohash_2.wav,learn,training,keep,usable
learn/131e738d_nohash_3.wav,learn,training,keep,usable
learn/13dce503_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/1473be6a_nohash_0.wav,learn,training,remove,short_clip
learn/1474273a_nohash_0.wav,learn,training,remove,short_clip
learn/1474273a_nohash_1.wav,learn,training,remove,short_clip
learn/1496195a_nohash_0.wav,learn,training,keep,usable
learn/1496195a_nohash_1.wav,learn,training,keep,usable
learn/1496195a_nohash_2.wav,learn,training,keep,usable
learn/1496195a_nohash_3.wav,learn,training,keep,usable
learn/14c7b073_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/14c7b073_nohash_1.wav,learn,training,keep,usable
learn/14c7b073_nohash_2.wav,learn,training,keep,usable
learn/14c7b073_nohash_3.wav,learn,training,keep,usable
learn/14c7b073_nohash_4.wav,learn,training,keep,usable
learn/1586e28e_nohash_0.wav,learn,training,keep,usable
learn/1589451d_nohash_0.wav,learn,training,remove,short_clip
learn/15dd287d_nohash_0.wav,learn,training,keep,usable
learn/15dd287d_nohash_1.wav,learn,training,keep,usable
learn/15dd287d_nohash_2.wav,learn,training,keep,usable
learn/171edea9_nohash_0.wav,learn,validation,keep,usable
learn/171edea9_nohash_1.wav,learn,validation,keep,usable
learn/171edea9_nohash_2.wav,learn,validation,keep,usable
learn/171edea9_nohash_3.wav,learn,validation,keep,usable
learn/189cbabe_nohash_0.wav,learn,testing,keep,usable
learn/189cbabe_nohash_1.wav,learn,testing,keep,usable
learn/189cbabe_nohash_2.wav,learn,testing,keep,usable
learn/189cbabe_nohash_3.wav,learn,testing,keep,usable
learn/189cbabe_nohash_4.wav,learn,testing,keep,usable
learn/18d84076_nohash_0.wav,learn,training,remove,speech_active_at_end
learn/18e910f4_nohash_0.wav,learn,training,keep,usable
learn/18e910f4_nohash_1.wav,learn,training,keep,usable
learn/18e910f4_nohash_2.wav,learn,training,keep,usable
learn/18e910f4_nohash_3.wav,learn,training,keep,usable
learn/18e910f4_nohash_4.wav,learn,training,keep,usable
learn/18f8afd5_nohash_0.wav,learn,testing,keep,usable
learn/18f8afd5_nohash_1.wav,learn,testing,keep,usable
learn/18f8afd5_nohash_2.wav,learn,testing,keep,usable
learn/18f8afd5_nohash_3.wav,learn,testing,keep,usable
learn/18f8afd5_nohash_4.wav,learn,testing,keep,usable
learn/195c120a_nohash_0.wav,learn,training,keep,usable
learn/195c120a_nohash_1.wav,learn,training,keep,usable
learn/195c120a_nohash_2.wav,learn,training,keep,usable
learn/195c120a_nohash_3.wav,learn,training,keep,usable
learn/195c120a_nohash_4.wav,learn,training,keep,usable
learn/196e84b7_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/1970b130_nohash_0.wav,learn,training,remove,abrupt_end_after_speech
learn/19a1e5c7_nohash_0.wav,learn,training,remove,short_clip
learn/19a1e5c7_nohash_1.wav,learn,training,remove,short_clip
learn/1a0f9c63_nohash_0.wav,learn,training,remove,short_clip
learn/1a0f9c63_nohash_1.wav,learn,training,remove,short_clip
learn/1a994c9f_nohash_0.wav,learn,training,keep,usable
